STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010811,0.00,0.0,0.0,69,77,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010812,0.00,0.0,0.0,72,84,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010813,0.07,0.0,0.0,67,75,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010814,0.00,0.0,0.0,66,75,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010815,0.04,0.0,0.0,67,77,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010816,0.38,0.0,0.0,68,70,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010817,0.00,0.0,0.0,70,78,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010818,0.26,0.0,0.0,66,70,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010819,0.34,0.0,0.0,68,73,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010820,0.00,0.0,0.0,69,79,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010821,0.09,0.0,0.0,72,81,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010822,1.32,0.0,0.0,77,86,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010823,0.16,0.0,0.0,72,74,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010824,0.43,0.0,0.0,74,80,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010825,1.63,0.0,0.0,74,79,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010826,0.00,0.0,0.0,75,84,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010827,0.45,0.0,0.0,74,84,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010828,0.00,0.0,0.0,68,78,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010829,0.00,0.0,0.0,69,82,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010830,4.31,0.0,0.0,77,85,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010831,0.00,0.0,0.0,68,75,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010901,0.00,0.0,0.0,60,67,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010902,0.00,0.0,0.0,64,78,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010903,0.00,0.0,0.0,74,85,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010904,0.00,0.0,0.0,67,75,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010905,0.00,0.0,0.0,66,78,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010906,0.98,0.0,0.0,73,85,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010907,0.01,0.0,0.0,78,87,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010908,0.00,0.0,0.0,72,81,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010909,0.32,0.0,0.0,64,72,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010910,0.00,0.0,0.0,65,77,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010911,0.00,0.0,0.0,64,78,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010912,0.00,0.0,0.0,69,82,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010913,0.00,0.0,0.0,63,68,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010914,0.00,0.0,0.0,59,63,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010915,0.00,0.0,0.0,58,66,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010916,0.00,0.0,0.0,60,71,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010917,0.32,0.0,0.0,59,65,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010918,0.72,0.0,0.0,62,69,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010919,1.72,0.0,0.0,62,67,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010920,1.33,0.0,0.0,63,73,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010921,0.05,0.0,0.0,62,68,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010922,0.00,0.0,0.0,63,74,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010923,0.60,0.0,0.0,58,66,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010924,0.00,0.0,0.0,50,55,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010925,0.00,0.0,0.0,49,58,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010926,0.00,0.0,0.0,60,69,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010927,0.00,0.0,0.0,54,62,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010928,0.00,0.0,0.0,54,56,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010929,0.00,0.0,0.0,56,65,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20010930,0.00,0.0,0.0,58,71,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011001,0.00,0.0,0.0,64,78,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011002,0.00,0.0,0.0,64,80,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011003,0.00,0.0,0.0,66,78,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011004,0.88,0.0,0.0,54,62,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011005,0.16,0.0,0.0,46,51,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011006,0.00,0.0,0.0,40,50,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011007,0.00,0.0,0.0,41,52,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011008,0.00,0.0,0.0,52,65,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011009,0.00,0.0,0.0,65,73,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011010,0.22,0.0,0.0,60,65,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011011,0.01,0.0,0.0,58,64,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011012,0.75,0.0,0.0,52,61,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011013,3.79,0.0,0.0,60,65,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011014,0.10,0.0,0.0,53,60,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011015,0.04,0.0,0.0,47,52,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011016,0.04,0.0,0.0,45,52,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011017,0.00,0.0,0.0,42,51,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011018,0.00,0.0,0.0,51,64,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011019,0.00,0.0,0.0,53,60,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011020,0.00,0.0,0.0,56,68,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011021,0.00,0.0,0.0,59,67,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011022,0.58,0.0,0.0,56,62,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011023,0.70,0.0,0.0,62,65,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011024,1.24,0.0,0.0,52,63,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011025,0.00,0.0,0.0,38,40,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011026,0.00,0.0,0.0,39,41,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011027,0.00,0.0,0.0,38,45,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011028,0.00,0.0,0.0,43,54,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011029,0.00,0.0,0.0,52,60,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011030,0.03,0.0,0.0,50,52,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011031,0.00,0.0,0.0,59,68,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011101,0.01,0.0,0.0,62,66,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011102,0.00,0.0,0.0,56,66,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011103,0.00,0.0,0.0,51,66,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011104,0.00,0.0,0.0,49,61,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011105,0.00,0.0,0.0,43,56,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011106,0.00,0.0,0.0,48,62,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011107,0.00,0.0,0.0,56,68,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011108,0.00,0.0,0.0,45,59,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011109,0.00,0.0,0.0,41,52,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011110,0.00,0.0,0.0,49,59,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011111,0.00,0.0,0.0,43,51,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011112,0.00,0.0,0.0,42,56,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011113,0.02,0.0,0.0,52,63,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011114,0.06,0.0,0.0,57,62,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011115,0.00,0.0,0.0,61,68,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011116,0.00,0.0,0.0,50,60,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011117,0.00,0.0,0.0,52,66,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011118,0.12,0.0,0.0,56,63,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011119,0.07,0.0,0.0,46,56,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011120,0.00,0.0,0.0,36,43,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011121,0.00,0.0,0.0,44,53,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011122,0.00,0.0,0.0,48,57,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011123,0.02,0.0,0.0,52,59,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011124,0.31,0.0,0.0,57,64,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011125,0.13,0.0,0.0,46,49,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011126,0.03,0.0,0.0,43,50,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011127,0.00,0.0,0.0,44,52,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011128,0.12,0.0,0.0,39,42,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011129,0.09,0.0,0.0,42,45,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011130,0.24,0.0,0.0,45,48,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011201,0.00,-9999,0.0,36,42,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011202,0.00,-9999,0.0,39,52,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011203,0.00,-9999,0.0,48,56,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011204,0.00,-9999,0.0,58,62,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011205,0.03,-9999,0.0,56,68,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011206,0.00,-9999,0.0,44,51,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011207,0.00,-9999,0.0,41,46,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011208,0.00,-9999,0.0,39,47,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011209,0.00,-9999,0.0,31,40,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011210,0.00,-9999,0.0,39,48,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011211,0.00,-9999,0.0,36,48,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011212,0.42,-9999,0.0,43,47,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011213,0.04,-9999,0.0,39,46,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011214,0.05,-9999,0.1,35,38,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011215,0.00,-9999,0.0,35,40,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011216,0.14,-9999,0.0,42,45,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011217,0.06,-9999,0.0,40,46,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011218,0.00,-9999,0.0,39,48,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011219,0.16,-9999,0.6,36,41,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011220,0.00,-9999,0.0,33,40,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011221,0.00,-9999,0.0,31,40,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011222,0.08,-9999,0.0,41,49,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011223,0.01,-9999,0.5,27,32,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011224,0.00,-9999,0.0,18,21,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011225,0.00,-9999,0.2,17,22,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011226,0.00,-9999,0.0,14,18,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011227,0.00,-9999,0.1,23,27,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011228,0.00,-9999,0.1,21,25,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011229,0.00,-9999,0.0,14,19,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011230,0.00,-9999,0.0,13,20,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20011231,0.00,-9999,0.0,14,21,7
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020101,0.00,0.0,0.0,18,25,10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020102,0.00,0.0,0.0,21,31,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020103,0.00,0.0,0.0,20,28,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020104,0.00,0.0,0.0,28,38,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020105,0.02,0.0,0.1,32,35,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020106,0.00,0.0,0.0,29,35,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020107,0.00,0.0,0.0,22,28,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020108,0.00,0.0,0.0,31,41,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020109,0.00,0.0,0.0,47,55,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020110,0.00,0.0,0.0,39,44,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020111,0.00,0.0,0.0,38,43,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020112,0.00,0.0,0.0,35,41,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020113,0.00,0.0,0.0,33,42,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020114,0.03,0.0,0.0,35,40,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020115,0.00,0.0,0.0,32,34,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020116,0.17,3.0,3.0,29,33,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020117,0.00,3.0,0.0,19,25,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020118,0.00,2.0,0.0,16,20,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020119,0.00,2.0,0.0,20,29,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020120,0.00,2.0,0.0,29,36,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020121,0.02,1.0,0.4,31,36,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020122,0.00,1.0,0.0,44,55,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020123,0.00,0.0,0.0,42,48,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020124,0.00,0.0,0.0,36,40,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020125,0.00,0.0,0.0,39,50,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020126,0.00,0.0,0.0,44,53,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020127,0.00,0.0,0.0,48,59,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020128,0.00,0.0,0.0,41,47,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020129,0.00,0.0,0.0,34,36,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020130,0.34,4.0,4.8,32,34,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020131,0.62,11.0,7.2,32,34,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020201,0.01,0.0,0.0,27,34,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020202,0.00,6.0,0.0,21,33,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020203,0.00,5.0,0.0,27,35,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020204,0.00,5.0,0.0,18,24,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020205,0.00,5.0,0.0,20,30,10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020206,0.00,5.0,0.0,29,37,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020207,0.00,5.0,0.0,32,40,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020208,0.00,4.0,0.0,36,43,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020209,0.00,2.0,0.0,34,50,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020210,0.09,0.0,0.0,37,46,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020211,0.00,0.0,0.0,29,38,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020212,0.00,0.0,0.0,35,43,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020213,0.00,0.0,0.0,25,33,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020214,0.00,0.0,0.0,38,46,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020215,0.00,0.0,0.0,39,42,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020216,0.00,0.0,0.0,37,42,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020217,0.00,0.0,0.0,33,39,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020218,0.00,0.0,0.0,38,50,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020219,0.44,0.0,0.0,43,46,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020220,0.29,0.0,0.0,44,54,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020221,0.01,0.0,0.1,32,34,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020222,0.00,0.0,0.0,30,38,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020223,0.00,0.0,0.0,36,48,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020224,0.00,0.0,0.0,48,61,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020225,0.00,0.0,0.0,42,52,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020226,0.12,2.0,1.7,26,32,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020227,0.00,1.0,0.0,21,25,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020228,0.00,0.0,0.0,23,31,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020301,0.20,0.0,2.0,26,32,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020302,1.02,6.0,7.1,28,34,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020303,0.01,6.0,0.8,11,21,0
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020304,0.00,6.0,0.3,6,19,-7
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020305,0.00,5.0,0.0,23,33,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020306,0.00,5.0,0.0,35,43,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020307,0.00,2.0,0.0,36,38,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020308,0.23,0.0,0.0,51,64,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020309,0.52,0.0,0.0,42,63,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020310,0.00,0.0,0.0,21,28,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020311,0.00,0.0,0.0,33,44,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020312,0.00,0.0,0.0,40,53,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020313,0.00,0.0,0.0,48,59,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020314,0.00,0.0,0.0,50,63,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020315,0.01,0.0,0.0,47,59,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020316,0.00,0.0,0.0,37,41,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020317,0.00,0.0,0.0,38,41,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020318,0.00,0.0,0.0,42,47,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020319,0.01,0.0,0.0,42,48,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020320,0.03,0.0,0.0,40,46,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020321,0.02,0.0,0.1,28,39,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020322,0.00,0.0,0.0,28,37,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20020323,0.00,0.0,0.0,39,51,27
